CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2022-10-18 15:01:52.7444764,C:\Windows\System32\SRU\SRU00C7F.log,C:\KAPE\TriageData_w10-example\C\Windows\System32\SRU\SRU00C7F.log,65536,FE2D51D562348C5D7005F5F572FBDB8AFE46CA48,False,2022-08-05 10:12:10.3891405,2022-10-18 14:40:00.0738062,2022-10-18 14:40:00.0738062,00:00:00.0156242
2022-10-18 15:01:52.7601023,C:\Windows\System32\SRU\SRU00C80.log,C:\KAPE\TriageData_w10-example\C\Windows\System32\SRU\SRU00C80.log,65536,0B7F13D087BD8946549DDB8BB90DF6B28D1AD287,False,2022-08-05 10:12:10.3891405,2022-10-18 14:40:00.1519942,2022-10-18 14:40:00.1519942,00:00:00.0156259
2022-10-18 15:01:52.7601023,C:\Windows\System32\SRU\SRU00C81.log,C:\KAPE\TriageData_w10-example\C\Windows\System32\SRU\SRU00C81.log,65536,4F46CC215B5BD5134804ED0BC666C0A4FE5D7694,False,2022-08-05 10:12:10.3891405,2022-10-18 14:42:00.2542090,2022-10-18 14:42:00.2542090,00:00:00
2022-10-18 15:01:53.0413533,C:\Windows\System32\SRU\SRUDB.dat,C:\KAPE\TriageData_w10-example\C\Windows\System32\SRU\SRUDB.dat,36831232,42DC61D250694652D48BEF72CECB3F354306165C,False,2022-08-05 10:12:10.6391363,2022-10-18 14:53:00.0612796,2022-10-18 14:53:00.0612796,00:00:00.1093766
2022-10-18 15:01:53.0413533,C:\Windows\System32\SRU\SRUDB.jfm,C:\KAPE\TriageData_w10-example\C\Windows\System32\SRU\SRUDB.jfm,16384,3620B8221CC07571954B266897AF18C88F98FEB8,False,2022-08-05 10:12:10.5922666,2022-10-18 14:53:00.0612796,2022-10-18 14:53:00.0612796,00:00:00
2022-10-18 15:01:53.0572860,C:\Windows\System32\SRU\SRUres00001.jrs,C:\KAPE\TriageData_w10-example\C\Windows\System32\SRU\SRUres00001.jrs,65536,1ADC95BEBE9EEA8C112D40CD04AB7A8D75C4F961,False,2022-08-05 10:12:10.4828863,2022-08-05 10:12:10.4828863,2022-08-05 10:12:10.4828863,00:00:00
2022-10-18 15:01:53.1352389,C:\Windows\inf\setupapi.dev.log,C:\KAPE\TriageData_w10-example\C\Windows\inf\setupapi.dev.log,1843528,51D033368712E4B906BECDF3945ED9F9D75BE878,False,2022-08-05 10:14:29.3788753,2022-10-15 11:35:04.8585756,2022-10-15 11:35:04.8585756,00:00:00.0311552
2022-10-18 15:01:53.2914019,C:\Windows\System32\winevt\logs\Application.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Application.evtx,3215360,D293C1771B4D9BF50932DA3090EAB39B567EFC6C,True,2022-08-05 10:12:07.6860144,2022-10-18 14:42:09.2701137,2022-10-18 14:43:48.7777718,00:00:00.0156241
2022-10-18 15:01:53.3539062,C:\Windows\System32\winevt\logs\Microsoft-Client-Licensing-Platform%4Admin.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Client-Licensing-Platform%4Admin.evtx,1052672,7813AC4D73D901A1D7194A019BEE3531DC4634AF,True,2022-08-05 10:12:08.7486033,2022-10-14 10:03:06.0234216,2022-10-14 10:03:06.0234216,00:00:00
2022-10-18 15:01:53.3851514,C:\Windows\System32\winevt\logs\Microsoft-Windows-Application-Experience%4Program-Telemetry.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Application-Experience%4Program-Telemetry.evtx,1052672,C51EAB1AA8ED499393FAA59E59461AE1AC19F8A2,True,2022-09-10 20:35:00.4667657,2022-10-17 03:13:28.4987079,2022-10-17 03:13:28.4987079,00:00:00
2022-10-18 15:01:53.4632770,C:\Windows\System32\winevt\logs\Microsoft-Windows-AppModel-Runtime%4Admin.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-AppModel-Runtime%4Admin.evtx,1052672,90EF1BBE15DC9D4E93F4BEB3B9EDF027C84474D3,True,2022-08-05 10:12:08.7017312,2022-10-15 18:38:05.8555490,2022-10-15 18:38:05.8555490,00:00:00
2022-10-18 15:01:53.5101554,C:\Windows\System32\winevt\logs\Microsoft-Windows-AppReadiness%4Admin.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-AppReadiness%4Admin.evtx,1118208,6E03C112113746AD66E149E64BF7807CE3F073FD,True,2022-08-05 10:13:03.1547681,2022-10-12 06:41:04.0105906,2022-10-12 06:41:04.0105906,00:00:00
2022-10-18 15:01:53.5257749,C:\Windows\System32\winevt\logs\Microsoft-Windows-AppReadiness%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-AppReadiness%4Operational.evtx,69632,AD691C46270FB734CA3A02145E02B72C4356B4B8,True,2022-08-05 10:13:03.1860147,2022-10-12 06:41:04.0105906,2022-10-12 06:41:04.0105906,00:00:00
2022-10-18 15:01:53.5726514,C:\Windows\System32\winevt\logs\Microsoft-Windows-AppXDeployment%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-AppXDeployment%4Operational.evtx,1052672,76E67E9D193F22478C8E2CE0E2B6AA149B20DC64,True,2022-08-05 10:14:10.5351424,2022-10-15 11:28:27.8859429,2022-10-15 11:28:27.8859429,00:00:00
2022-10-18 15:01:53.9476506,C:\Windows\System32\winevt\logs\Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-AppXDeploymentServer%4Operational.evtx,5246976,735AC9C60A6809CC3D4B5F46F599FC5EF07BFF4A,True,2022-08-05 10:12:18.7953905,2022-10-16 11:55:38.5502674,2022-10-16 11:55:38.5502674,00:00:00.0312516
2022-10-18 15:01:54.0257917,C:\Windows\System32\winevt\logs\Microsoft-Windows-AppxPackaging%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-AppxPackaging%4Operational.evtx,1052672,87F0AFA48E8E824E03DD9C7672CDC5C29F312A42,True,2022-08-05 10:12:27.6703948,2022-10-15 03:16:33.7132766,2022-10-15 03:16:33.7132766,00:00:00
2022-10-18 15:01:54.1039171,C:\Windows\System32\winevt\logs\Microsoft-Windows-Bits-Client%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Bits-Client%4Operational.evtx,1052672,D40DE5F68FE938C3CA25149D4AF939C86F0A17E7,True,2022-08-05 10:15:52.8894312,2022-10-16 17:03:53.2769549,2022-10-16 17:03:53.2769549,00:00:00.0156322
2022-10-18 15:01:54.1195353,C:\Windows\System32\winevt\logs\Microsoft-Windows-CloudStore%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-CloudStore%4Operational.evtx,69632,0D6D0CCAC2DFEEB0B51AE71917F486849584EC8F,True,2022-08-05 10:14:34.2226292,2022-10-15 11:28:26.7065865,2022-10-15 11:28:26.7065865,00:00:00
2022-10-18 15:01:54.1195353,C:\Windows\System32\winevt\logs\Microsoft-Windows-CodeIntegrity%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-CodeIntegrity%4Operational.evtx,69632,AE80664FFBE0895783B1000641609FC4143B16C6,True,2022-08-05 10:12:08.2797679,2022-10-12 03:12:06.1234600,2022-10-12 03:12:06.1234600,00:00:00
2022-10-18 15:01:54.1351629,C:\Windows\System32\winevt\logs\Microsoft-Windows-Containers-BindFlt%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Containers-BindFlt%4Operational.evtx,69632,0F9B8ACB3344B7375440B0EC755725BCF3E8F339,True,2022-08-05 10:12:08.5610167,2022-10-12 03:12:06.1391546,2022-10-12 03:12:06.1391546,00:00:00
2022-10-18 15:01:54.1507869,C:\Windows\System32\winevt\logs\Microsoft-Windows-Containers-Wcifs%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Containers-Wcifs%4Operational.evtx,69632,269BF3DE7B3514A07AF0C107C72C5BE68358EF38,True,2022-08-05 10:12:08.5610167,2022-10-12 03:12:06.1391546,2022-10-12 03:12:06.1391546,00:00:00
2022-10-18 15:01:54.1507869,C:\Windows\System32\winevt\logs\Microsoft-Windows-CoreSystem-SmsRouter-Events%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-CoreSystem-SmsRouter-Events%4Operational.evtx,69632,D1E960417C0F32B028D5F14B186EF76962501D5E,True,2022-08-05 10:13:40.1078985,2022-10-15 11:36:05.4523837,2022-10-15 11:36:05.4523837,00:00:00
2022-10-18 15:01:54.1664130,C:\Windows\System32\winevt\logs\Microsoft-Windows-Crypto-DPAPI%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Crypto-DPAPI%4Operational.evtx,69632,B9CD37FE81F605329B63404B31B4C388ABDE6E12,True,2022-08-05 10:12:08.4985176,2022-10-15 11:28:26.2225880,2022-10-15 11:28:26.2225880,00:00:00
2022-10-18 15:01:54.1820367,C:\Windows\System32\winevt\logs\Microsoft-Windows-Crypto-NCrypt%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Crypto-NCrypt%4Operational.evtx,69632,E2A69127158C6B46E99B5F5D64B3EC814A02E17E,True,2022-08-05 10:14:18.7070092,2022-10-15 11:40:04.3117568,2022-10-15 11:40:04.3117568,00:00:00
2022-10-18 15:01:54.1976683,C:\Windows\System32\winevt\logs\Microsoft-Windows-DeviceManagement-Enterprise-Diagnostics-Provider%4Admin.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-DeviceManagement-Enterprise-Diagnostics-Provider%4Admin.evtx,1052672,66E934E18E33EDA80D5E7986767A4A5A4A68AB60,True,2022-08-05 10:13:41.1860347,2022-10-15 11:36:08.0929641,2022-10-15 11:36:08.0929641,00:00:00
2022-10-18 15:01:54.2289118,C:\Windows\System32\winevt\logs\Microsoft-Windows-DeviceManagement-Enterprise-Diagnostics-Provider%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-DeviceManagement-Enterprise-Diagnostics-Provider%4Operational.evtx,1052672,FAF0554B798C9BE5C07D5AFBFBB0715A41D94DB5,True,2022-08-05 10:13:40.0618036,2022-10-15 11:35:05.4523251,2022-10-15 11:35:05.4523251,00:00:00
2022-10-18 15:01:54.2445375,C:\Windows\System32\winevt\logs\Microsoft-Windows-DeviceSetupManager%4Admin.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-DeviceSetupManager%4Admin.evtx,1052672,F22A0EC917B6BF0AB0CCDB02238227541EE7EB73,True,2022-08-05 10:12:08.5453923,2022-10-15 11:28:26.2105868,2022-10-15 11:28:26.2105868,00:00:00
2022-10-18 15:01:54.2601615,C:\Windows\System32\winevt\logs\Microsoft-Windows-DeviceSetupManager%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-DeviceSetupManager%4Operational.evtx,1052672,2E031E4ECD818FA58F6C7AE525EABCFE26A026F9,True,2022-08-05 10:12:08.5297583,2022-10-18 14:50:08.9632594,2022-10-18 14:50:08.9632594,00:00:00
2022-10-18 15:01:54.2757857,C:\Windows\System32\winevt\logs\Microsoft-Windows-Dhcp-Client%4Admin.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Dhcp-Client%4Admin.evtx,69632,EDD3DD94B8C5CA3456DE2AF5732EAE200F9055AC,True,2022-08-05 10:12:08.5923458,2022-08-05 10:13:44.7328964,2022-10-12 03:11:06.1350809,00:00:00
2022-10-18 15:01:54.2914110,C:\Windows\System32\winevt\logs\Microsoft-Windows-Diagnosis-DPS%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Diagnosis-DPS%4Operational.evtx,69632,FBA0A0973DE713A5E9A11008B241F953BC327F8A,True,2022-08-05 10:13:44.6235244,2022-10-15 11:32:27.8547207,2022-10-15 11:32:27.8547207,00:00:00
2022-10-18 15:01:54.3695352,C:\Windows\System32\winevt\logs\Microsoft-Windows-Diagnosis-PCW%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Diagnosis-PCW%4Operational.evtx,1052672,94A57B1688BE9FC68ED608B2FA6DE16B80A072DA,True,2022-09-10 20:31:02.1666070,2022-10-12 03:11:21.4475827,2022-10-12 03:11:21.4475827,00:00:00
2022-10-18 15:01:54.3851595,C:\Windows\System32\winevt\logs\Microsoft-Windows-Diagnosis-PLA%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Diagnosis-PLA%4Operational.evtx,69632,C6B1726FB6C377DB6E66F6372CAF08FDE3982AE3,True,2022-09-10 20:30:50.5571648,2022-10-12 03:12:06.0765840,2022-10-12 03:12:06.0765840,00:00:00
2022-10-18 15:01:54.3851595,C:\Windows\System32\winevt\logs\Microsoft-Windows-Diagnosis-Scheduled%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Diagnosis-Scheduled%4Operational.evtx,69632,4B76F332BCCCA49BACA24553BFD5AD550C3F18A1,True,2022-08-05 10:18:36.6633719,2022-10-18 11:12:17.8539464,2022-10-18 11:12:17.8539464,00:00:00
2022-10-18 15:01:54.4164107,C:\Windows\System32\winevt\logs\Microsoft-Windows-Diagnosis-Scripted%4Admin.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Diagnosis-Scripted%4Admin.evtx,69632,022E1272DD9E9047997A94EA3CEBBAF137E18869,True,2022-09-10 20:47:51.6077779,2022-10-18 11:12:18.8798053,2022-10-18 11:12:18.8798053,00:00:00
2022-10-18 15:01:54.4164107,C:\Windows\System32\winevt\logs\Microsoft-Windows-Diagnosis-Scripted%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Diagnosis-Scripted%4Operational.evtx,69632,F20AB159D44A20E3DFA658D209DF9B7E413FE543,True,2022-09-10 20:47:51.5482431,2022-10-18 11:12:17.8539464,2022-10-18 11:12:17.8539464,00:00:00
2022-10-18 15:01:54.4789132,C:\Windows\System32\winevt\logs\Microsoft-Windows-GroupPolicy%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-GroupPolicy%4Operational.evtx,1118208,FE7F68AEEE5C4B7BA242042CE6DAC598B6064A6A,True,2022-08-05 10:12:08.5766344,2022-10-17 03:26:36.3212470,2022-10-17 03:26:36.3212470,00:00:00
2022-10-18 15:01:54.4945389,C:\Windows\System32\winevt\logs\Microsoft-Windows-HelloForBusiness%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-HelloForBusiness%4Operational.evtx,69632,99E3E2B2223F12B7C321192DABCCB332A704795A,True,2022-08-05 10:14:33.1601387,2022-10-15 11:40:04.3117568,2022-10-15 11:40:04.3117568,00:00:00
2022-10-18 15:01:54.5101593,C:\Windows\System32\winevt\logs\Microsoft-Windows-Hyper-V-Guest-Drivers%4Admin.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Hyper-V-Guest-Drivers%4Admin.evtx,69632,4EF4BBCB7F4675F8F2BC62D9F21AD3540150441E,True,2022-08-05 10:12:08.4517258,2022-10-12 03:12:06.1234600,2022-10-12 03:12:06.1234600,00:00:00
2022-10-18 15:01:54.5101593,C:\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-Boot%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-Boot%4Operational.evtx,69632,8E412FA0480398A710057141678C6C716F417964,True,2022-08-05 10:12:07.8110177,2022-10-12 03:12:06.0610222,2022-10-12 03:12:06.0610222,00:00:00
2022-10-18 15:01:54.5257839,C:\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-EventTracing%4Admin.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-EventTracing%4Admin.evtx,69632,562EE2379ABD5B59436297F5EAE1FF114C306588,True,2022-08-05 10:13:44.5922746,2022-10-16 04:01:47.6476009,2022-10-16 04:01:47.6476009,00:00:00
2022-10-18 15:01:54.5570384,C:\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-PnP%4Configuration.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-PnP%4Configuration.evtx,1052672,EFB6670C748C6D20EB70CCA2A18FFD480CD985DF,True,2022-08-05 10:12:07.8267140,2022-10-15 11:28:27.2601969,2022-10-15 11:28:27.2601969,00:00:00
2022-10-18 15:01:54.5882849,C:\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-WHEA%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-WHEA%4Operational.evtx,1118208,690E4BFA372CC035C3C7038021A68D87C9119E2F,True,2022-08-05 10:12:07.9203923,2022-10-12 03:11:06.1194503,2022-10-12 03:11:06.1194503,00:00:00
2022-10-18 15:01:54.6351625,C:\Windows\System32\winevt\logs\Microsoft-Windows-Known Folders API Service.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Known Folders API Service.evtx,1052672,63C5A9B4870A211683A44D882509ABDD13D329F0,True,2022-08-05 10:14:17.0663803,2022-10-17 03:12:06.2954620,2022-10-17 03:12:06.2954620,00:00:00
2022-10-18 15:01:54.6507870,C:\Windows\System32\winevt\logs\Microsoft-Windows-LanguagePackSetup%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-LanguagePackSetup%4Operational.evtx,69632,A8AF6003FF8AF4548FB02B82BCBA7BD611D183F7,True,2022-08-05 10:33:17.5086885,2022-10-13 11:12:10.0862179,2022-10-13 11:12:10.0862179,00:00:00
2022-10-18 15:01:54.7132893,C:\Windows\System32\winevt\logs\Microsoft-Windows-LiveId%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-LiveId%4Operational.evtx,1052672,C85182473B1F278E2A5C86477A09A6808936041F,True,2022-08-05 10:14:01.8769033,2022-10-17 03:02:05.1977702,2022-10-17 03:02:05.1977702,00:00:00.0156227
2022-10-18 15:01:54.7289109,C:\Windows\System32\winevt\logs\Microsoft-Windows-NCSI%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-NCSI%4Operational.evtx,69632,F1F80AE62047BE42E989EAFB5FF4EFFE21A08056,True,2022-08-05 10:12:08.8578911,2022-10-12 03:12:07.4151584,2022-10-12 03:12:07.4151584,00:00:00
2022-10-18 15:01:54.7289109,C:\Windows\System32\winevt\logs\Microsoft-Windows-NetworkProfile%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-NetworkProfile%4Operational.evtx,69632,BA1AAD7BA69724B03CE2179F44EC2BBC792B1450,True,2022-08-05 10:12:14.5297615,2022-10-12 03:12:06.4620773,2022-10-12 03:12:06.4620773,00:00:00
2022-10-18 15:01:54.7444927,C:\Windows\System32\winevt\logs\Microsoft-Windows-Ntfs%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Ntfs%4Operational.evtx,1118208,BBAD9ABD7A573D3F9A822891BD4C0C5D1BF513B5,True,2022-08-05 10:12:08.0922565,2022-10-17 03:11:44.1656912,2022-10-17 03:11:44.1656912,00:00:00
2022-10-18 15:01:54.7601414,C:\Windows\System32\winevt\logs\Microsoft-Windows-Ntfs%4WHC.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Ntfs%4WHC.evtx,69632,23F349835B8CB62594582FDE4B8877E5AC304122,True,2022-08-05 10:12:08.1078929,2022-10-12 03:21:06.0409997,2022-10-15 11:29:30.4640188,00:00:00
2022-10-18 15:01:54.7757686,C:\Windows\System32\winevt\logs\Microsoft-Windows-Partition%4Diagnostic.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Partition%4Diagnostic.evtx,69632,F81DAD81226FF97FE0E5FD11D61E59AA67187096,True,2022-08-05 10:12:08.2328910,2022-10-12 03:12:06.1078498,2022-10-12 03:12:06.1078498,00:00:00.0156272
2022-10-18 15:01:55.8851335,C:\Windows\System32\winevt\logs\Microsoft-Windows-PowerShell%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-PowerShell%4Operational.evtx,15732736,9677BB4804505A3C8F1289CE8E9FD10B113E763B,True,2022-08-05 10:18:14.1164480,2022-10-17 13:11:36.0884534,2022-10-17 13:11:36.0884534,00:00:00.0624930
2022-10-18 15:01:55.9163878,C:\Windows\System32\winevt\logs\Microsoft-Windows-Privacy-Auditing%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Privacy-Auditing%4Operational.evtx,1118208,280F6B07BDBF01C35190880F92B424A401EF2C58,True,2022-08-05 10:12:10.7016356,2022-09-15 03:06:57.6719137,2022-09-17 15:56:14.2147028,00:00:00.0156235
2022-10-18 15:01:55.9320130,C:\Windows\System32\winevt\logs\Microsoft-Windows-Provisioning-Diagnostics-Provider%4Admin.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Provisioning-Diagnostics-Provider%4Admin.evtx,1052672,AD9311333CEE2F264B8DB04DC8FACC511E35CC9B,True,2022-08-05 10:13:39.8891569,2022-10-15 11:36:05.4523837,2022-10-15 11:36:05.4523837,00:00:00
2022-10-18 15:01:56.0257684,C:\Windows\System32\winevt\logs\Microsoft-Windows-PushNotification-Platform%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-PushNotification-Platform%4Operational.evtx,1052672,FC0A4D8F385CB9AD6FF08C0D33AD4E07193CFC1A,True,2022-08-05 10:14:35.3476269,2022-10-14 11:09:35.8541776,2022-10-14 11:09:35.8541776,00:00:00.0156296
2022-10-18 15:01:56.0413930,C:\Windows\System32\winevt\logs\Microsoft-Windows-ReadyBoost%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-ReadyBoost%4Operational.evtx,69632,F5B171F608700CA98212AA6C40083884F29C113F,True,2022-08-05 10:12:48.4203859,2022-10-15 11:23:07.4841043,2022-10-15 11:23:07.4841043,00:00:00
2022-10-18 15:01:56.1196706,C:\Windows\System32\winevt\logs\Microsoft-Windows-RemoteDesktopServices-RdpCoreTS%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-RemoteDesktopServices-RdpCoreTS%4Operational.evtx,1052672,E2647B5391C4D69AE78F1EDEF6F53853927196E1,True,2022-08-05 10:14:20.2226501,2022-10-18 14:12:36.3242416,2022-10-18 14:12:36.3242416,00:00:00.0155195
2022-10-18 15:01:56.1196706,C:\Windows\System32\winevt\logs\Microsoft-Windows-Resource-Exhaustion-Detector%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Resource-Exhaustion-Detector%4Operational.evtx,69632,A44359B8AB12444EEBABA3A68FDB5200F1BF6A9A,True,2022-08-05 10:14:35.2695073,2022-10-12 03:12:06.0140838,2022-10-12 03:12:06.0140838,00:00:00
2022-10-18 15:01:56.1353115,C:\Windows\System32\winevt\logs\Microsoft-Windows-Security-Mitigations%4KernelMode.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Security-Mitigations%4KernelMode.evtx,69632,3F66EC22AF7E11B4279F7CE1EAA40B136D60C209,True,2022-08-05 10:14:26.6757607,2022-10-12 03:21:06.0409997,2022-10-15 11:28:47.5310176,00:00:00
2022-10-18 15:01:56.1508435,C:\Windows\System32\winevt\logs\Microsoft-Windows-Security-SPP-UX-Notifications%4ActionCenter.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Security-SPP-UX-Notifications%4ActionCenter.evtx,69632,FB8499E1918B5895D6998D88CB7321951083ED59,True,2022-08-05 10:15:26.9674362,2022-10-15 20:37:41.6638050,2022-10-15 20:37:41.6638050,00:00:00
2022-10-18 15:01:56.1664891,C:\Windows\System32\winevt\logs\Microsoft-Windows-SettingSync%4Debug.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-SettingSync%4Debug.evtx,1052672,A74D33EBACB1979F1B3023FE43DBA336501D9459,True,2022-08-05 10:14:34.2851293,2022-10-15 11:28:26.7065865,2022-10-15 11:28:26.7065865,00:00:00
2022-10-18 15:01:56.1976585,C:\Windows\System32\winevt\logs\Microsoft-Windows-Shell-Core%4AppDefaults.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Shell-Core%4AppDefaults.evtx,1052672,18EB0500909A957538069C1E7A4A765E55DBCB12,True,2022-08-05 10:14:01.3144121,2022-10-15 11:28:27.8602162,2022-10-15 11:28:27.8602162,00:00:00
2022-10-18 15:01:56.2757837,C:\Windows\System32\winevt\logs\Microsoft-Windows-Shell-Core%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-Shell-Core%4Operational.evtx,1052672,23A51661D1E4B0EBBAFDEAFD79ACD91079560346,True,2022-08-05 10:14:01.2831625,2022-10-15 11:27:39.2757878,2022-10-15 11:27:39.2757878,00:00:00
2022-10-18 15:01:56.2914088,C:\Windows\System32\winevt\logs\Microsoft-Windows-ShellCommon-StartLayoutPopulation%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-ShellCommon-StartLayoutPopulation%4Operational.evtx,1052672,54E43F1C59E24A9000FF50F7CF1F7554C55419F2,True,2022-08-05 10:15:12.2070493,2022-10-15 11:28:29.9479236,2022-10-15 11:28:29.9479236,00:00:00
2022-10-18 15:01:56.3070300,C:\Windows\System32\winevt\logs\Microsoft-Windows-SmartCard-DeviceEnum%4Operational.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-SmartCard-DeviceEnum%4Operational.evtx,69632,98E96D4BE58483980B9186C7A9ABFB740013D0F3,True,2022-09-10 20:34:41.0293810,2022-10-15 11:28:26.7055870,2022-10-15 11:28:26.7055870,00:00:00
2022-10-18 15:01:56.3070300,C:\Windows\System32\winevt\logs\Microsoft-Windows-SmbClient%4Connectivity.evtx,C:\KAPE\TriageData_w10-example\C\Windows\System32\winevt\logs\Microsoft-Windows-SmbClient%4Connectivity.evtx,69632,B80155873007AAEE8D4F3D18CA27369951D62B6B,True,2022-08-05 10:12:09.2016289,2022-10-12 03:12:07.0570924,2022-10-12 03:12:07.0570924,00:00:00
